invoice_number,invoice_date,invoice_month,due_date,net_terms,payment_due_days,currency,vendor_id,vendor_name,vendor_address,vendor_email,tax_id,vendor_category,buyer_company,buyer_address,num_line_items,subtotal,tax_rate,tax_amount,amount_due,payment_received_date,is_late,epsilon
INV-2024-0050,2024-02-20,2,2024-03-31,Net 40,40,USD,V072,Elite Supplies LLC,"8170 Industrial Dr, Houston, TX 16783",billing@elite-supplies.com,KL-1996530,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,14471.99,9.0,1302.48,71273.88,2024-03-31,0,5.0
INV-2023-0251,2023-08-07,8,2023-08-20,Net 13,13,USD,V028,Pioneer Systems LLC,"5163 Business Pkwy, Chicago, IL 39703",billing@pioneer-systems.com,ZD-7655623,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,32769.09,9.0,2949.22,12680.91,2023-08-20,0,5.0
INV-2022-0044,2021-04-06,4,2021-05-03,Net 27,27,USD,V079,Alpha Partners Inc,"6054 Innovation Rd, Miami, WA 66373",billing@alpha-partners.com,YO-4185714,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",11,2880.57,7.0,201.64,3681.61,2021-05-03,0,5.0
INV-2022-0220,2022-07-03,7,2022-08-14,Net 42,42,USD,V038,Horizon Freight Corp,"1431 Trade Center Dr, New York, TX 52318",billing@horizon-freight.com,WJ-2296516,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,13953.43,8.5,1186.04,1.0,2022-09-21,1,5.0
INV-2024-0046,2024-04-15,4,2024-05-31,Net 46,46,USD,V042,Summit Capital Co,"5685 Venture Blvd, New York, IL 49749",billing@summit-capital.com,AE-3245131,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,48863.07,7.5,3664.73,50322.08,2024-06-07,1,5.0
INV-2022-0099,2021-09-23,9,2021-11-08,Net 46,46,USD,V011,Acme Legal Group,"5826 Industrial Dr, Austin, CA 37350",billing@acme-legal.com,QZ-5833177,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,9901.84,7.0,693.13,14795.65,2021-11-08,0,5.0
INV-2023-0081,2023-10-07,10,2023-12-03,Net 57,57,USD,V012,Beacon Tech LLC,"517 Tech Park Way, Atlanta, GA 13267",billing@beacon-tech.com,ZU-3922097,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",24,45611.29,8.5,3876.96,42168.53,2023-12-03,0,5.0
INV-2024-0045,2024-01-09,1,2024-02-07,Net 29,29,USD,V080,Vanguard Legal Group,"3154 Innovation Rd, Houston, NY 44911",billing@vanguard-legal.com,XN-8021855,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,38443.1,8.5,3267.66,46661.04,2024-02-11,1,5.0
INV-2024-0179,2024-06-06,6,2024-08-04,Net 59,59,USD,V075,Titan Energy Co,"6804 Corporate Ln, Dallas, GA 12482",billing@titan-energy.com,XS-8433533,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,33967.2,7.0,2377.7,29245.2,2024-09-14,1,5.0
INV-2024-0221,2024-09-26,9,2024-10-07,Net 11,11,USD,V087,Bright Energy LLC,"5575 Trade Center Dr, New York, CA 49952",billing@bright-energy.com,EY-6888997,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",21,29434.88,9.0,2649.14,17103.68,2024-11-01,1,5.0
INV-2023-0001,2022-11-11,11,2022-11-12,Net 1,1,USD,V054,Swift Medical Group,"324 Market St, Dallas, TX 88477",billing@swift-medical.com,FE-9671370,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",24,4297.78,8.5,365.31,1.0,2022-12-12,1,5.0
INV-2023-0099,2023-09-30,9,2023-10-13,Net 13,13,USD,V092,Pinnacle Capital Co,"7579 Commerce Blvd, Seattle, FL 84478",billing@pinnacle-capital.com,TS-6703394,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",11,22861.1,8.5,1943.19,25420.76,2023-10-13,0,5.0
INV-2024-0018,2024-04-11,4,2024-05-28,Net 47,47,USD,V045,Apex Freight Co,"6909 Innovation Rd, Austin, GA 15122",billing@apex-freight.com,OW-4708654,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,44222.04,7.5,3316.65,51944.51,2024-07-05,1,5.0
INV-2022-0189,2022-02-09,2,2022-03-13,Net 32,32,USD,V064,Swift Labs Inc,"6128 Market St, Chicago, FL 50631",billing@swift-labs.com,OH-7356228,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",10,36659.38,6.25,2291.21,36787.78,2022-03-13,0,5.0
INV-2022-0078,2022-04-02,4,2022-05-14,Net 42,42,USD,V041,Titan Tech Group,"8572 Tech Park Way, Austin, CA 38732",billing@titan-tech.com,ZS-8757202,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",11,13492.29,8.25,1113.11,12000.98,2022-06-10,1,5.0
INV-2023-0214,2023-11-02,11,2023-11-25,Net 23,23,USD,V052,Pinnacle Tech Corp,"8295 Business Pkwy, New York, TX 94471",billing@pinnacle-tech.com,FS-3357821,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,8545.63,8.0,683.65,1.0,2023-12-12,1,5.0
INV-2022-0003,2022-08-12,8,2022-09-26,Net 45,45,USD,V004,Metro Medical Inc,"7905 Business Pkwy, Atlanta, WA 66556",billing@metro-medical.com,UA-8474447,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,27842.12,8.5,2366.58,30280.64,2022-10-31,1,5.0
INV-2023-0168,2023-08-08,8,2023-08-16,Net 8,8,USD,V008,Apex Security LLC,"9923 Commerce Blvd, Chicago, IL 26364",billing@apex-security.com,DP-2100567,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,15125.66,8.0,1210.05,17488.4,2023-09-12,1,5.0
INV-2023-0200,2023-03-22,3,2023-04-28,Net 37,37,USD,V032,Pacific Logistics Inc,"7549 Trade Center Dr, New York, TX 56540",billing@pacific-logistics.com,AB-8153768,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,9018.26,8.25,744.01,11989.07,2023-05-29,1,5.0
INV-2022-0065,2022-04-19,4,2022-04-21,Net 2,2,USD,V004,Metro Medical Inc,"7905 Business Pkwy, Atlanta, WA 66556",billing@metro-medical.com,UA-8474447,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",4,26421.34,8.5,2245.81,28048.92,2022-04-21,0,5.0
INV-2022-0243,2023-05-04,5,2023-05-28,Net 24,24,USD,V039,Elite Labs Group,"237 Innovation Rd, Dallas, AZ 29963",billing@elite-labs.com,TX-2849396,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,10438.16,8.5,887.24,13352.61,2023-07-11,1,5.0
INV-2024-0259,2024-08-29,8,2024-10-04,Net 36,36,USD,V012,Beacon Tech LLC,"517 Tech Park Way, Atlanta, GA 13267",billing@beacon-tech.com,ZU-3922097,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,39281.74,8.25,3240.74,42333.26,2024-10-05,1,5.0
INV-2024-0130,2024-04-22,4,2024-05-08,Net 16,16,USD,V058,Alpha Parts Inc,"5515 Business Pkwy, Chicago, CO 68596",billing@alpha-parts.com,NC-1873172,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,20009.73,8.0,1600.78,1.0,2024-05-30,1,5.0
INV-2022-0116,2022-10-13,10,2022-11-19,Net 37,37,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",22,29241.94,8.25,2412.46,56701.02,2022-12-31,1,5.0
INV-2024-0175,2024-08-22,8,2024-09-13,Net 22,22,USD,V033,Nexus Tech Inc,"504 Corporate Ln, New York, TX 70100",billing@nexus-tech.com,EF-4196340,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",7,39403.3,8.5,3349.28,54590.84,2024-09-22,1,5.0
INV-2022-0212,2022-03-26,3,2022-05-26,Net 61,61,USD,V021,Swift Ventures LLC,"9509 Enterprise Ave, San Francisco, OH 36962",billing@swift-ventures.com,HP-7243669,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",6,28561.19,8.25,2356.3,33869.76,2022-05-26,0,5.0
INV-2023-0058,2023-04-21,4,2023-05-05,Net 14,14,USD,V052,Pinnacle Tech Corp,"8295 Business Pkwy, New York, TX 94471",billing@pinnacle-tech.com,FS-3357821,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,3200.99,7.5,240.07,25558.44,2023-05-23,1,5.0
INV-2022-0194,2023-04-29,4,2023-06-18,Net 50,50,USD,V038,Horizon Freight Corp,"1431 Trade Center Dr, New York, TX 52318",billing@horizon-freight.com,WJ-2296516,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,41850.94,9.0,3766.58,54674.98,2023-06-18,0,5.0
INV-2024-0166,2024-10-06,10,2024-11-08,Net 33,33,USD,V068,Nexus Energy Group,"3976 Innovation Rd, Seattle, TX 75310",billing@nexus-energy.com,ZI-9887324,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",6,13591.35,7.0,951.39,32635.3,2024-11-08,0,5.0
INV-2022-0032,2021-12-09,12,2022-01-20,Net 42,42,USD,V022,Acme Capital Inc,"8802 Corporate Ln, Atlanta, FL 45909",billing@acme-capital.com,SL-9415398,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,46801.22,7.0,3276.09,47962.51,2022-01-20,0,5.0
INV-2023-0142,2023-06-26,6,2023-07-27,Net 31,31,USD,V057,Pioneer Consulting Inc,"1704 Industrial Dr, San Francisco, WA 80792",billing@pioneer-consulting.com,BL-2384418,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,43381.48,9.0,3904.33,49775.66,2023-08-24,1,5.0
INV-2024-0117,2024-01-09,1,2024-02-18,Net 40,40,USD,V051,Summit Cloud Inc,"8534 Innovation Rd, San Francisco, FL 19111",billing@summit-cloud.com,FB-8643603,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,28794.58,8.25,2375.55,34400.74,2024-02-18,0,5.0
INV-2022-0100,2022-12-07,12,2023-01-20,Net 44,44,USD,V069,Titan Security Corp,"1892 Enterprise Ave, San Francisco, AZ 11645",billing@titan-security.com,DV-7671318,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,38302.77,7.5,2872.71,42193.5,2023-02-28,1,5.0
INV-2024-0113,2024-07-17,7,2024-08-23,Net 37,37,USD,V015,Prime Parts Group,"3540 Corporate Ln, Miami, CO 78450",billing@prime-parts.com,IQ-6781565,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",20,7576.56,7.0,530.36,12398.11,2024-09-07,1,5.0
INV-2023-0260,2024-07-21,7,2024-09-11,Net 52,52,USD,V035,Pioneer Parts Co,"816 Market St, Dallas, TX 55543",billing@pioneer-parts.com,BH-9896761,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,20190.78,8.25,1665.74,28700.47,2024-09-11,0,5.0
INV-2024-0252,2025-03-24,3,2025-05-24,Net 61,61,USD,V067,Horizon Parts Group,"7883 Industrial Dr, Atlanta, TX 66942",billing@horizon-parts.com,HK-3792427,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,42037.76,8.0,3363.02,34993.17,2025-05-24,0,5.0
INV-2023-0122,2023-06-18,6,2023-06-19,Net 1,1,USD,V051,Summit Cloud Inc,"8534 Innovation Rd, San Francisco, FL 19111",billing@summit-cloud.com,FB-8643603,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",7,4022.21,9.0,362.0,2785.52,2023-06-19,0,5.0
INV-2022-0009,2021-06-16,6,2021-08-13,Net 58,58,USD,V067,Horizon Parts Group,"7883 Industrial Dr, Atlanta, TX 66942",billing@horizon-parts.com,HK-3792427,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",10,28114.75,8.25,2319.47,1.0,2021-08-20,1,5.0
INV-2024-0201,2024-06-29,6,2024-08-13,Net 45,45,USD,V015,Prime Parts Group,"3540 Corporate Ln, Miami, CO 78450",billing@prime-parts.com,IQ-6781565,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,41205.79,8.5,3502.49,35074.72,2024-08-13,0,5.0
INV-2023-0007,2023-05-25,5,2023-06-27,Net 33,33,USD,V044,Global Systems Inc,"1376 Market St, Chicago, OH 18717",billing@global-systems.com,ZW-1067661,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,47325.56,8.5,4022.67,50685.43,2023-07-22,1,5.0
INV-2023-0223,2023-09-04,9,2023-10-30,Net 56,56,USD,V050,Alpha Logistics Inc,"1560 Business Pkwy, San Francisco, OH 11605",billing@alpha-logistics.com,WP-3255363,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,39925.98,8.5,3393.71,43839.22,2023-10-30,0,5.0
INV-2023-0159,2023-08-10,8,2023-09-27,Net 48,48,USD,V041,Titan Tech Group,"8572 Tech Park Way, Austin, CA 38732",billing@titan-tech.com,ZS-8757202,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,34690.95,8.25,2862.0,73644.39,2023-09-27,0,5.0
INV-2022-0111,2022-05-28,5,2022-06-27,Net 30,30,USD,V018,Beacon Partners Group,"7292 Market St, San Francisco, FL 70566",billing@beacon-partners.com,PY-1787494,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",4,5011.46,8.0,400.92,5436.58,2022-07-25,1,5.0
INV-2023-0255,2023-10-17,10,2023-12-14,Net 58,58,USD,V051,Summit Cloud Inc,"8534 Innovation Rd, San Francisco, FL 19111",billing@summit-cloud.com,FB-8643603,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,20977.09,8.0,1678.17,49906.96,2023-12-14,0,5.0
INV-2024-0265,2024-10-31,10,2024-11-29,Net 29,29,USD,V068,Nexus Energy Group,"3976 Innovation Rd, Seattle, TX 75310",billing@nexus-energy.com,ZI-9887324,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",3,2550.69,7.0,178.55,1.0,2024-11-29,0,5.0
INV-2024-0093,2024-06-28,6,2024-09-03,Net 67,67,USD,V080,Vanguard Legal Group,"3154 Innovation Rd, Houston, NY 44911",billing@vanguard-legal.com,XN-8021855,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,6180.3,8.25,509.87,3166.91,2024-09-28,1,5.0
INV-2022-0043,2022-06-01,6,2022-06-26,Net 25,25,USD,V020,Titan Systems LLC,"2639 Commerce Blvd, New York, GA 31677",billing@titan-systems.com,MH-7646705,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,39976.95,7.0,2798.39,47599.23,2022-06-26,0,5.0
INV-2023-0211,2023-11-22,11,2023-12-20,Net 28,28,USD,V045,Apex Freight Co,"6909 Innovation Rd, Austin, GA 15122",billing@apex-freight.com,OW-4708654,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,46160.5,9.0,4154.44,1.0,2023-12-31,1,5.0
INV-2023-0127,2023-07-06,7,2023-08-20,Net 45,45,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",7,12413.19,8.5,1055.12,14345.74,2023-08-20,0,5.0
INV-2024-0271,2024-08-03,8,2024-10-07,Net 65,65,USD,V045,Apex Freight Co,"6909 Innovation Rd, Austin, GA 15122",billing@apex-freight.com,OW-4708654,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,31720.51,7.5,2379.04,19007.54,2024-10-07,0,5.0
INV-2024-0092,2024-06-16,6,2024-08-14,Net 59,59,USD,V023,Titan Marketing LLC,"6077 Tech Park Way, Miami, NY 96188",billing@titan-marketing.com,MR-5984445,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",28,17042.54,9.0,1533.83,1.0,2024-09-16,1,5.0
INV-2022-0105,2022-07-22,7,2022-10-15,Net 85,85,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,43387.95,6.25,2711.75,48813.37,2022-10-15,0,5.0
INV-2024-0135,2024-08-23,8,2024-09-11,Net 19,19,USD,V099,Pioneer Works Corp,"1600 Industrial Dr, Los Angeles, GA 29426",billing@pioneer-works.com,RJ-1066150,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",3,23252.41,8.5,1976.45,9037.71,2024-09-11,0,5.0
INV-2024-0209,2024-10-11,10,2024-12-13,Net 63,63,USD,V087,Bright Energy LLC,"5575 Trade Center Dr, New York, CA 49952",billing@bright-energy.com,EY-6888997,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",23,31823.73,7.5,2386.78,31943.18,2024-12-21,1,5.0
INV-2022-0158,2022-06-11,6,2022-08-11,Net 61,61,USD,V055,Beacon Security Co,"2126 Tech Park Way, Dallas, OH 69383",billing@beacon-security.com,JE-4757974,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",21,6814.72,6.25,425.92,278.39,2022-09-03,1,5.0
INV-2023-0157,2023-02-03,2,2023-04-11,Net 67,67,USD,V064,Swift Labs Inc,"6128 Market St, Chicago, FL 50631",billing@swift-labs.com,OH-7356228,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",15,35185.91,8.5,2990.8,39985.51,2023-04-11,0,5.0
INV-2023-0227,2023-12-05,12,2024-01-15,Net 41,41,USD,V018,Beacon Partners Group,"7292 Market St, San Francisco, FL 70566",billing@beacon-partners.com,PY-1787494,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",18,8492.16,6.25,530.76,8878.77,2024-02-11,1,5.0
INV-2023-0087,2023-05-24,5,2023-07-12,Net 49,49,USD,V045,Apex Freight Co,"6909 Innovation Rd, Austin, GA 15122",billing@apex-freight.com,OW-4708654,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",19,3923.1,9.0,353.08,5612.69,2023-08-23,1,5.0
INV-2023-0220,2023-12-02,12,2023-12-27,Net 25,25,USD,V007,Pinnacle Legal LLC,"6765 Business Pkwy, San Francisco, FL 78385",billing@pinnacle-legal.com,TJ-4693305,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",19,28412.7,8.5,2415.08,21470.74,2024-02-10,1,5.0
INV-2023-0193,2023-09-16,9,2023-10-29,Net 43,43,USD,V057,Pioneer Consulting Inc,"1704 Industrial Dr, San Francisco, WA 80792",billing@pioneer-consulting.com,BL-2384418,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,30700.34,8.25,2532.78,46670.56,2023-10-29,0,5.0
INV-2023-0205,2024-04-05,4,2024-04-17,Net 12,12,USD,V020,Titan Systems LLC,"2639 Commerce Blvd, New York, GA 31677",billing@titan-systems.com,MH-7646705,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",18,34853.86,7.0,2439.77,23743.35,2024-05-28,1,5.0
INV-2023-0208,2023-11-25,11,2024-01-05,Net 41,41,USD,V006,Apex Solutions Co,"2241 Market St, San Francisco, AZ 45247",billing@apex-solutions.com,UG-6698848,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,5019.79,7.5,376.48,6147.32,2024-01-05,0,5.0
INV-2024-0062,2024-04-21,4,2024-06-04,Net 44,44,USD,V040,Elite Tech Co,"6369 Tech Park Way, Atlanta, GA 90719",billing@elite-tech.com,KV-2072647,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,3514.65,7.5,263.6,15.75,2024-06-04,0,5.0
INV-2023-0041,2023-08-31,8,2023-09-01,Net 1,1,USD,V088,Sterling Tech Group,"1722 Enterprise Ave, Seattle, OH 71396",billing@sterling-tech.com,YF-8369434,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",10,44880.45,8.0,3590.44,41486.97,2023-10-14,1,5.0
INV-2024-0205,2024-08-27,8,2024-09-08,Net 12,12,USD,V098,Titan Supplies Co,"3257 Venture Blvd, Miami, IL 34070",billing@titan-supplies.com,IS-9593223,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",20,30048.79,7.5,2253.66,60982.76,2024-09-08,0,5.0
INV-2023-0202,2023-10-24,10,2023-11-29,Net 36,36,USD,V025,Acme Supplies Group,"7676 Innovation Rd, Dallas, OH 77641",billing@acme-supplies.com,LM-5848287,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",21,13159.31,7.0,921.15,4879.31,2024-01-02,1,5.0
INV-2024-0183,2024-07-16,7,2024-08-23,Net 38,38,USD,V080,Vanguard Legal Group,"3154 Innovation Rd, Houston, NY 44911",billing@vanguard-legal.com,XN-8021855,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,12719.42,7.0,890.36,5180.9,2024-08-23,0,5.0
INV-2023-0169,2023-09-22,9,2023-11-03,Net 42,42,USD,V045,Apex Freight Co,"6909 Innovation Rd, Austin, GA 15122",billing@apex-freight.com,OW-4708654,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,30963.33,7.5,2322.25,41026.93,2023-12-15,1,5.0
INV-2023-0106,2023-07-20,7,2023-08-18,Net 29,29,USD,V010,Prime Cloud Group,"8102 Commerce Blvd, Dallas, WA 79449",billing@prime-cloud.com,KL-3248988,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",20,29159.39,8.0,2332.75,46384.26,2023-09-18,1,5.0
INV-2023-0056,2024-03-26,3,2024-06-01,Net 67,67,USD,V015,Prime Parts Group,"3540 Corporate Ln, Miami, CO 78450",billing@prime-parts.com,IQ-6781565,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,33609.39,6.25,2100.59,60142.87,2024-06-18,1,5.0
INV-2024-0147,2024-07-07,7,2024-08-25,Net 49,49,USD,V016,Summit Freight Inc,"1465 Tech Park Way, Dallas, FL 26779",billing@summit-freight.com,IS-7197323,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",7,28091.55,8.25,2317.55,28682.72,2024-08-25,0,5.0
INV-2024-0030,2024-05-08,5,2024-06-09,Net 32,32,USD,V020,Titan Systems LLC,"2639 Commerce Blvd, New York, GA 31677",billing@titan-systems.com,MH-7646705,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,44352.74,8.25,3659.1,71267.42,2024-06-09,0,5.0
INV-2022-0171,2022-02-06,2,2022-02-22,Net 16,16,USD,V042,Summit Capital Co,"5685 Venture Blvd, New York, IL 49749",billing@summit-capital.com,AE-3245131,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",10,10815.78,6.25,675.99,14292.76,2022-02-22,0,5.0
INV-2023-0198,2023-08-03,8,2023-09-06,Net 34,34,USD,V063,Bright Capital Inc,"1050 Commerce Blvd, Los Angeles, OH 69201",billing@bright-capital.com,JE-8583354,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,7312.67,7.5,548.45,8489.1,2023-10-18,1,5.0
INV-2023-0073,2023-04-16,4,2023-06-24,Net 69,69,USD,V013,Summit Partners Corp,"512 Innovation Rd, Los Angeles, CO 70692",billing@summit-partners.com,YD-8122313,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,33907.21,7.0,2373.5,27659.74,2023-06-24,0,5.0
INV-2024-0214,2024-08-15,8,2024-09-30,Net 46,46,USD,V073,Acme Systems Group,"3672 Innovation Rd, Dallas, TX 47148",billing@acme-systems.com,KV-6786265,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,15973.6,8.0,1277.89,14678.26,2024-11-09,1,5.0
INV-2023-0240,2024-04-06,4,2024-05-14,Net 38,38,USD,V064,Swift Labs Inc,"6128 Market St, Chicago, FL 50631",billing@swift-labs.com,OH-7356228,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,19010.38,8.25,1568.36,30248.42,2024-05-14,0,5.0
INV-2022-0196,2022-10-08,10,2022-11-22,Net 45,45,USD,V089,Delta Energy Group,"6236 Enterprise Ave, Miami, AZ 69052",billing@delta-energy.com,QZ-9752084,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,16763.63,9.0,1508.73,8983.62,2022-11-24,1,5.0
INV-2023-0137,2023-09-29,9,2023-10-18,Net 19,19,USD,V025,Acme Supplies Group,"7676 Innovation Rd, Dallas, OH 77641",billing@acme-supplies.com,LM-5848287,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",2,31784.95,9.0,2860.65,25788.21,2023-11-22,1,5.0
INV-2022-0187,2022-11-16,11,2023-01-19,Net 64,64,USD,V082,Acme Labs Inc,"2298 Enterprise Ave, Austin, NY 23859",billing@acme-labs.com,RB-3008960,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",15,37388.13,7.5,2804.11,45254.31,2023-02-07,1,5.0
INV-2023-0185,2023-07-06,7,2023-08-18,Net 43,43,USD,V062,Vanguard Security LLC,"5667 Market St, Dallas, FL 35053",billing@vanguard-security.com,GD-7867100,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",11,18826.49,6.25,1176.66,25309.48,2023-08-18,0,5.0
INV-2024-0219,2024-09-05,9,2024-10-21,Net 46,46,USD,V035,Pioneer Parts Co,"816 Market St, Dallas, TX 55543",billing@pioneer-parts.com,BH-9896761,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",20,9549.26,8.5,811.69,13044.23,2024-10-21,0,5.0
INV-2022-0033,2021-12-28,12,2022-02-07,Net 41,41,USD,V030,Delta Solutions Group,"2879 Tech Park Way, New York, CA 66178",billing@delta-solutions.com,EO-6187480,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,3590.35,9.0,323.13,30299.21,2022-02-15,1,5.0
INV-2024-0011,2023-09-17,9,2023-12-04,Net 78,78,USD,V082,Acme Labs Inc,"2298 Enterprise Ave, Austin, NY 23859",billing@acme-labs.com,RB-3008960,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",18,40536.9,7.0,2837.58,43047.31,2023-12-04,0,5.0
