invoice_number,invoice_date,invoice_month,due_date,net_terms,payment_due_days,currency,vendor_id,vendor_name,vendor_address,vendor_email,tax_id,vendor_category,buyer_company,buyer_address,num_line_items,subtotal,tax_rate,tax_amount,amount_due,payment_received_date,is_late,epsilon
INV-2023-0065,2021-01-01,1,2021-04-01,Net 90,90,USD,V036,Delta Partners Corp,"4463 Commerce Blvd, New York, IL 34285",billing@delta-partners.com,YQ-6165679,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",22,33359.31,8.5,2835.54,60694.6,2021-04-01,0,0.1
INV-2023-0189,2025-12-31,12,2026-01-01,Net 1,1,USD,V015,Prime Parts Group,"3540 Corporate Ln, Miami, CO 78450",billing@prime-parts.com,IQ-6781565,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,29055.62,8.25,2397.09,2015581.79,2026-01-22,1,0.1
INV-2023-0212,2021-01-01,1,2021-01-02,Net 1,1,USD,V010,Prime Cloud Group,"8102 Commerce Blvd, Dallas, WA 79449",billing@prime-cloud.com,KL-3248988,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,42071.11,8.5,3576.04,1.0,2021-01-02,0,0.1
INV-2022-0012,2021-01-01,1,2021-04-01,Net 90,90,USD,V058,Alpha Parts Inc,"5515 Business Pkwy, Chicago, CO 68596",billing@alpha-parts.com,NC-1873172,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,35878.58,8.0,2870.29,674082.9,2021-04-01,0,0.1
INV-2022-0199,2025-12-31,12,2026-01-01,Net 1,1,USD,V080,Vanguard Legal Group,"3154 Innovation Rd, Houston, NY 44911",billing@vanguard-legal.com,XN-8021855,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,30471.32,6.25,1904.46,1.0,2026-01-01,0,0.1
INV-2024-0193,2025-12-31,12,2026-03-31,Net 90,90,USD,V020,Titan Systems LLC,"2639 Commerce Blvd, New York, GA 31677",billing@titan-systems.com,MH-7646705,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,15143.29,8.25,1249.32,513677.12,2026-04-05,1,0.1
INV-2024-0042,2023-05-02,5,2023-07-31,Net 90,90,USD,V068,Nexus Energy Group,"3976 Innovation Rd, Seattle, TX 75310",billing@nexus-energy.com,ZI-9887324,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,6824.85,9.0,614.24,1.0,2023-08-06,1,0.1
INV-2022-0041,2025-12-31,12,2026-01-01,Net 1,1,USD,V012,Beacon Tech LLC,"517 Tech Park Way, Atlanta, GA 13267",billing@beacon-tech.com,ZU-3922097,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,33420.27,8.5,2840.72,1.0,2026-02-02,1,0.1
INV-2024-0158,2025-12-31,12,2026-03-31,Net 90,90,USD,V015,Prime Parts Group,"3540 Corporate Ln, Miami, CO 78450",billing@prime-parts.com,IQ-6781565,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,41660.16,9.0,3749.41,1164802.33,2026-03-31,0,0.1
INV-2022-0237,2025-12-31,12,2026-01-01,Net 1,1,USD,V005,Apex Logistics Co,"7104 Corporate Ln, Austin, AZ 77215",billing@apex-logistics.com,SE-9744220,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,32422.69,7.5,2431.7,1.0,2026-02-13,1,0.1
INV-2023-0102,2021-01-01,1,2021-03-03,Net 61,61,USD,V097,Beacon Logistics LLC,"5487 Venture Blvd, Atlanta, AZ 37935",billing@beacon-logistics.com,JP-4813270,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",39,18151.51,7.5,1361.36,1.0,2021-03-26,1,0.1
INV-2022-0255,2025-05-20,5,2025-05-21,Net 1,1,USD,V032,Pacific Logistics Inc,"7549 Trade Center Dr, New York, TX 56540",billing@pacific-logistics.com,AB-8153768,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,47902.77,7.5,3592.71,323740.47,2025-05-21,0,0.1
INV-2024-0116,2025-12-31,12,2026-03-31,Net 90,90,USD,V029,Nexus Freight Group,"639 Enterprise Ave, Atlanta, FL 30159",billing@nexus-freight.com,VQ-5010912,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,30553.2,8.0,2444.26,1.0,2026-04-08,1,0.1
INV-2023-0051,2022-05-04,5,2022-05-05,Net 1,1,USD,V001,Metro Legal Co,"5791 Enterprise Ave, Miami, FL 64021",billing@metro-legal.com,MT-6143901,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,5283.92,7.5,396.29,1.0,2022-05-05,0,0.1
INV-2024-0218,2021-01-01,1,2021-01-02,Net 1,1,USD,V054,Swift Medical Group,"324 Market St, Dallas, TX 88477",billing@swift-medical.com,FE-9671370,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,26827.65,7.0,1877.94,52348.12,2021-01-22,1,0.1
INV-2022-0022,2025-12-31,12,2026-01-01,Net 1,1,USD,V046,Titan Freight Co,"3445 Venture Blvd, New York, NY 44674",billing@titan-freight.com,OY-3319049,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,16341.35,8.25,1348.16,1.0,2026-01-01,0,0.1
INV-2023-0036,2025-01-02,1,2025-04-02,Net 90,90,USD,V081,Acme Consulting Group,"5719 Enterprise Ave, New York, IL 96925",billing@acme-consulting.com,WP-5241361,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,34268.49,8.25,2827.15,1.0,2025-04-02,0,0.1
INV-2023-0183,2025-07-07,7,2025-07-08,Net 1,1,USD,V033,Nexus Tech Inc,"504 Corporate Ln, New York, TX 70100",billing@nexus-tech.com,EF-4196340,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,33497.55,8.0,2679.8,317136.63,2025-07-08,0,0.1
INV-2024-0231,2023-04-19,4,2023-04-20,Net 1,1,USD,V020,Titan Systems LLC,"2639 Commerce Blvd, New York, GA 31677",billing@titan-systems.com,MH-7646705,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,43706.54,8.5,3715.06,450455.44,2023-04-20,0,0.1
INV-2022-0229,2021-01-01,1,2021-01-02,Net 1,1,USD,V091,Pioneer Logistics Co,"8440 Innovation Rd, Los Angeles, TX 34762",billing@pioneer-logistics.com,GH-1378165,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,9738.68,8.0,779.09,1.0,2021-01-02,0,0.1
INV-2023-0027,2024-03-24,3,2024-06-22,Net 90,90,USD,V092,Pinnacle Capital Co,"7579 Commerce Blvd, Seattle, FL 84478",billing@pinnacle-capital.com,TS-6703394,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,31046.74,8.5,2638.97,1.0,2024-06-30,1,0.1
INV-2024-0050,2025-12-31,12,2026-03-31,Net 90,90,USD,V072,Elite Supplies LLC,"8170 Industrial Dr, Houston, TX 16783",billing@elite-supplies.com,KL-1996530,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,14471.99,9.0,1302.48,71141.44,2026-03-31,0,0.1
INV-2023-0251,2021-01-01,1,2021-01-02,Net 1,1,USD,V028,Pioneer Systems LLC,"5163 Business Pkwy, Chicago, IL 39703",billing@pioneer-systems.com,ZD-7655623,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,32769.09,9.0,2949.22,349923.87,2021-01-02,0,0.1
INV-2022-0044,2023-03-23,3,2023-03-24,Net 1,1,USD,V079,Alpha Partners Inc,"6054 Innovation Rd, Miami, WA 66373",billing@alpha-partners.com,YO-4185714,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,2880.57,7.0,201.64,55509.98,2023-03-24,0,0.1
INV-2022-0220,2021-01-01,1,2021-01-02,Net 1,1,USD,V038,Horizon Freight Corp,"1431 Trade Center Dr, New York, TX 52318",billing@horizon-freight.com,WJ-2296516,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,13953.43,8.5,1186.04,29058.92,2021-02-09,1,0.1
INV-2024-0046,2021-01-01,1,2021-01-02,Net 1,1,USD,V042,Summit Capital Co,"5685 Venture Blvd, New York, IL 49749",billing@summit-capital.com,AE-3245131,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,48863.07,7.5,3664.73,911923.16,2021-01-09,1,0.1
INV-2022-0099,2025-10-02,10,2025-10-03,Net 1,1,USD,V011,Acme Legal Group,"5826 Industrial Dr, Austin, CA 37350",billing@acme-legal.com,QZ-5833177,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,9901.84,7.0,693.13,336816.2,2025-10-03,0,0.1
INV-2023-0081,2025-12-31,12,2026-01-01,Net 1,1,USD,V012,Beacon Tech LLC,"517 Tech Park Way, Atlanta, GA 13267",billing@beacon-tech.com,ZU-3922097,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,45611.29,8.5,3876.96,1.0,2026-01-01,0,0.1
INV-2024-0045,2025-12-31,12,2026-03-31,Net 90,90,USD,V080,Vanguard Legal Group,"3154 Innovation Rd, Houston, NY 44911",billing@vanguard-legal.com,XN-8021855,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,38443.1,8.5,3267.66,1.0,2026-04-04,1,0.1
INV-2024-0179,2021-01-01,1,2021-04-01,Net 90,90,USD,V075,Titan Energy Co,"6804 Corporate Ln, Dallas, GA 12482",billing@titan-energy.com,XS-8433533,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,33967.2,7.0,2377.7,1.0,2021-05-12,1,0.1
INV-2024-0221,2025-12-31,12,2026-01-01,Net 1,1,USD,V087,Bright Energy LLC,"5575 Trade Center Dr, New York, CA 49952",billing@bright-energy.com,EY-6888997,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,29434.88,9.0,2649.14,1.0,2026-01-26,1,0.1
INV-2023-0001,2025-12-31,12,2026-01-01,Net 1,1,USD,V054,Swift Medical Group,"324 Market St, Dallas, TX 88477",billing@swift-medical.com,FE-9671370,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,4297.78,8.5,365.31,323069.68,2026-01-31,1,0.1
INV-2023-0099,2025-12-31,12,2026-01-01,Net 1,1,USD,V092,Pinnacle Capital Co,"7579 Commerce Blvd, Seattle, FL 84478",billing@pinnacle-capital.com,TS-6703394,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,22861.1,8.5,1943.19,1.0,2026-01-01,0,0.1
INV-2024-0018,2025-12-31,12,2026-03-31,Net 90,90,USD,V045,Apex Freight Co,"6909 Innovation Rd, Austin, GA 15122",billing@apex-freight.com,OW-4708654,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,44222.04,7.5,3316.65,1.0,2026-05-08,1,0.1
INV-2022-0189,2021-03-26,3,2021-06-24,Net 90,90,USD,V064,Swift Labs Inc,"6128 Market St, Chicago, FL 50631",billing@swift-labs.com,OH-7356228,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,36659.38,6.25,2291.21,158761.91,2021-06-24,0,0.1
INV-2022-0078,2025-12-31,12,2026-01-01,Net 1,1,USD,V041,Titan Tech Group,"8572 Tech Park Way, Austin, CA 38732",billing@titan-tech.com,ZS-8757202,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,13492.29,8.25,1113.11,1.0,2026-01-28,1,0.1
INV-2023-0214,2021-01-01,1,2021-04-01,Net 90,90,USD,V052,Pinnacle Tech Corp,"8295 Business Pkwy, New York, TX 94471",billing@pinnacle-tech.com,FS-3357821,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,8545.63,8.0,683.65,1.0,2021-04-18,1,0.1
INV-2022-0003,2025-12-31,12,2026-03-31,Net 90,90,USD,V004,Metro Medical Inc,"7905 Business Pkwy, Atlanta, WA 66556",billing@metro-medical.com,UA-8474447,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,27842.12,8.5,2366.58,106758.39,2026-05-05,1,0.1
INV-2023-0168,2021-01-01,1,2021-01-02,Net 1,1,USD,V008,Apex Security LLC,"9923 Commerce Blvd, Chicago, IL 26364",billing@apex-security.com,DP-2100567,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,15125.66,8.0,1210.05,392332.6,2021-01-29,1,0.1
INV-2023-0200,2021-01-01,1,2021-01-02,Net 1,1,USD,V032,Pacific Logistics Inc,"7549 Trade Center Dr, New York, TX 56540",billing@pacific-logistics.com,AB-8153768,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,9018.26,8.25,744.01,37911.85,2021-02-02,1,0.1
INV-2022-0065,2021-04-21,4,2021-07-20,Net 90,90,USD,V004,Metro Medical Inc,"7905 Business Pkwy, Atlanta, WA 66556",billing@metro-medical.com,UA-8474447,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,26421.34,8.5,2245.81,15573.35,2021-07-20,0,0.1
INV-2022-0243,2021-01-01,1,2021-02-17,Net 47,47,USD,V039,Elite Labs Group,"237 Innovation Rd, Dallas, AZ 29963",billing@elite-labs.com,TX-2849396,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,10438.16,8.5,887.24,1.0,2021-04-02,1,0.1
INV-2024-0259,2023-10-11,10,2024-01-09,Net 90,90,USD,V012,Beacon Tech LLC,"517 Tech Park Way, Atlanta, GA 13267",billing@beacon-tech.com,ZU-3922097,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,39281.74,8.25,3240.74,863120.27,2024-01-10,1,0.1
INV-2024-0130,2021-01-01,1,2021-01-02,Net 1,1,USD,V058,Alpha Parts Inc,"5515 Business Pkwy, Chicago, CO 68596",billing@alpha-parts.com,NC-1873172,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,20009.73,8.0,1600.78,1.0,2021-01-24,1,0.1
INV-2022-0116,2021-10-31,10,2022-01-29,Net 90,90,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,29241.94,8.25,2412.46,1.0,2022-03-12,1,0.1
INV-2024-0175,2021-04-10,4,2021-07-09,Net 90,90,USD,V033,Nexus Tech Inc,"504 Corporate Ln, New York, TX 70100",billing@nexus-tech.com,EF-4196340,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,39403.3,8.5,3349.28,48527.25,2021-07-18,1,0.1
INV-2022-0212,2021-01-01,1,2021-01-02,Net 1,1,USD,V021,Swift Ventures LLC,"9509 Enterprise Ave, San Francisco, OH 36962",billing@swift-ventures.com,HP-7243669,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,28561.19,8.25,2356.3,141221.23,2021-01-02,0,0.1
INV-2023-0058,2021-06-04,6,2021-09-02,Net 90,90,USD,V052,Pinnacle Tech Corp,"8295 Business Pkwy, New York, TX 94471",billing@pinnacle-tech.com,FS-3357821,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,3200.99,7.5,240.07,1.0,2021-09-20,1,0.1
INV-2022-0194,2025-12-31,12,2026-01-01,Net 1,1,USD,V038,Horizon Freight Corp,"1431 Trade Center Dr, New York, TX 52318",billing@horizon-freight.com,WJ-2296516,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,41850.94,9.0,3766.58,1.0,2026-01-01,0,0.1
INV-2024-0166,2025-12-31,12,2026-01-01,Net 1,1,USD,V068,Nexus Energy Group,"3976 Innovation Rd, Seattle, TX 75310",billing@nexus-energy.com,ZI-9887324,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,13591.35,7.0,951.39,1.0,2026-01-01,0,0.1
INV-2022-0032,2025-12-31,12,2026-01-01,Net 1,1,USD,V022,Acme Capital Inc,"8802 Corporate Ln, Atlanta, FL 45909",billing@acme-capital.com,SL-9415398,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,46801.22,7.0,3276.09,40552.69,2026-01-01,0,0.1
INV-2023-0142,2021-01-01,1,2021-04-01,Net 90,90,USD,V057,Pioneer Consulting Inc,"1704 Industrial Dr, San Francisco, WA 80792",billing@pioneer-consulting.com,BL-2384418,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,43381.48,9.0,3904.33,1.0,2021-04-29,1,0.1
INV-2024-0117,2025-12-31,12,2026-03-31,Net 90,90,USD,V051,Summit Cloud Inc,"8534 Innovation Rd, San Francisco, FL 19111",billing@summit-cloud.com,FB-8643603,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,28794.58,8.25,2375.55,275969.62,2026-03-31,0,0.1
INV-2022-0100,2025-12-31,12,2026-01-01,Net 1,1,USD,V069,Titan Security Corp,"1892 Enterprise Ave, San Francisco, AZ 11645",billing@titan-security.com,DV-7671318,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,38302.77,7.5,2872.71,608624.69,2026-02-09,1,0.1
INV-2024-0113,2022-02-01,2,2022-05-02,Net 90,90,USD,V015,Prime Parts Group,"3540 Corporate Ln, Miami, CO 78450",billing@prime-parts.com,IQ-6781565,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,7576.56,7.0,530.36,104373.36,2022-05-17,1,0.1
INV-2023-0260,2025-12-31,12,2026-03-18,Net 77,77,USD,V035,Pioneer Parts Co,"816 Market St, Dallas, TX 55543",billing@pioneer-parts.com,BH-9896761,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,20190.78,8.25,1665.74,449131.48,2026-03-18,0,0.1
INV-2024-0252,2021-01-01,1,2021-04-01,Net 90,90,USD,V067,Horizon Parts Group,"7883 Industrial Dr, Atlanta, TX 66942",billing@horizon-parts.com,HK-3792427,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,42037.76,8.0,3363.02,1.0,2021-04-01,0,0.1
INV-2023-0122,2021-01-01,1,2021-04-01,Net 90,90,USD,V051,Summit Cloud Inc,"8534 Innovation Rd, San Francisco, FL 19111",billing@summit-cloud.com,FB-8643603,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,4022.21,9.0,362.0,37624.98,2021-04-01,0,0.1
INV-2022-0009,2025-12-31,12,2026-03-31,Net 90,90,USD,V067,Horizon Parts Group,"7883 Industrial Dr, Atlanta, TX 66942",billing@horizon-parts.com,HK-3792427,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,28114.75,8.25,2319.47,104562.31,2026-04-07,1,0.1
INV-2024-0201,2021-01-01,1,2021-04-01,Net 90,90,USD,V015,Prime Parts Group,"3540 Corporate Ln, Miami, CO 78450",billing@prime-parts.com,IQ-6781565,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",15,41205.79,8.5,3502.49,257916.34,2021-04-01,0,0.1
INV-2023-0007,2023-10-13,10,2024-01-11,Net 90,90,USD,V044,Global Systems Inc,"1376 Market St, Chicago, OH 18717",billing@global-systems.com,ZW-1067661,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,47325.56,8.5,4022.67,1.0,2024-02-05,1,0.1
INV-2023-0223,2025-12-31,12,2026-03-31,Net 90,90,USD,V050,Alpha Logistics Inc,"1560 Business Pkwy, San Francisco, OH 11605",billing@alpha-logistics.com,WP-3255363,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,39925.98,8.5,3393.71,1.0,2026-03-31,0,0.1
INV-2023-0159,2021-01-01,1,2021-01-02,Net 1,1,USD,V041,Titan Tech Group,"8572 Tech Park Way, Austin, CA 38732",billing@titan-tech.com,ZS-8757202,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,34690.95,8.25,2862.0,320744.02,2021-01-02,0,0.1
INV-2022-0111,2021-01-01,1,2021-01-02,Net 1,1,USD,V018,Beacon Partners Group,"7292 Market St, San Francisco, FL 70566",billing@beacon-partners.com,PY-1787494,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,5011.46,8.0,400.92,1.0,2021-01-30,1,0.1
INV-2023-0255,2021-01-01,1,2021-02-18,Net 48,48,USD,V051,Summit Cloud Inc,"8534 Innovation Rd, San Francisco, FL 19111",billing@summit-cloud.com,FB-8643603,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,20977.09,8.0,1678.17,1.0,2021-02-18,0,0.1
INV-2024-0265,2021-01-01,1,2021-01-02,Net 1,1,USD,V068,Nexus Energy Group,"3976 Innovation Rd, Seattle, TX 75310",billing@nexus-energy.com,ZI-9887324,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,2550.69,7.0,178.55,748730.04,2021-01-02,0,0.1
INV-2024-0093,2025-08-05,8,2025-11-03,Net 90,90,USD,V080,Vanguard Legal Group,"3154 Innovation Rd, Houston, NY 44911",billing@vanguard-legal.com,XN-8021855,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,6180.3,8.25,509.87,1.0,2025-11-28,1,0.1
INV-2022-0043,2025-12-31,12,2026-01-01,Net 1,1,USD,V020,Titan Systems LLC,"2639 Commerce Blvd, New York, GA 31677",billing@titan-systems.com,MH-7646705,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,39976.95,7.0,2798.39,646866.15,2026-01-01,0,0.1
INV-2023-0211,2021-01-01,1,2021-04-01,Net 90,90,USD,V045,Apex Freight Co,"6909 Innovation Rd, Austin, GA 15122",billing@apex-freight.com,OW-4708654,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,46160.5,9.0,4154.44,1.0,2021-04-12,1,0.1
INV-2023-0127,2021-01-01,1,2021-01-02,Net 1,1,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,12413.19,8.5,1055.12,1.0,2021-01-02,0,0.1
INV-2024-0271,2025-12-31,12,2026-01-01,Net 1,1,USD,V045,Apex Freight Co,"6909 Innovation Rd, Austin, GA 15122",billing@apex-freight.com,OW-4708654,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,31720.51,7.5,2379.04,1.0,2026-01-01,0,0.1
INV-2024-0092,2021-01-01,1,2021-04-01,Net 90,90,USD,V023,Titan Marketing LLC,"6077 Tech Park Way, Miami, NY 96188",billing@titan-marketing.com,MR-5984445,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,17042.54,9.0,1533.83,622692.07,2021-05-04,1,0.1
INV-2022-0105,2021-01-01,1,2021-04-01,Net 90,90,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,43387.95,6.25,2711.75,257360.71,2021-04-01,0,0.1
INV-2024-0135,2021-05-14,5,2021-05-15,Net 1,1,USD,V099,Pioneer Works Corp,"1600 Industrial Dr, Los Angeles, GA 29426",billing@pioneer-works.com,RJ-1066150,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",38,23252.41,8.5,1976.45,1.0,2021-05-15,0,0.1
INV-2024-0209,2025-12-31,12,2026-03-31,Net 90,90,USD,V087,Bright Energy LLC,"5575 Trade Center Dr, New York, CA 49952",billing@bright-energy.com,EY-6888997,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,31823.73,7.5,2386.78,1.0,2026-04-08,1,0.1
INV-2022-0158,2021-01-01,1,2021-01-02,Net 1,1,USD,V055,Beacon Security Co,"2126 Tech Park Way, Dallas, OH 69383",billing@beacon-security.com,JE-4757974,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,6814.72,6.25,425.92,44441.5,2021-01-25,1,0.1
INV-2023-0157,2021-01-01,1,2021-01-02,Net 1,1,USD,V064,Swift Labs Inc,"6128 Market St, Chicago, FL 50631",billing@swift-labs.com,OH-7356228,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,35185.91,8.5,2990.8,1.0,2021-01-02,0,0.1
INV-2023-0227,2021-01-01,1,2021-04-01,Net 90,90,USD,V018,Beacon Partners Group,"7292 Market St, San Francisco, FL 70566",billing@beacon-partners.com,PY-1787494,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,8492.16,6.25,530.76,1.0,2021-04-28,1,0.1
INV-2023-0087,2021-01-01,1,2021-01-02,Net 1,1,USD,V045,Apex Freight Co,"6909 Innovation Rd, Austin, GA 15122",billing@apex-freight.com,OW-4708654,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,3923.1,9.0,353.08,239612.87,2021-02-13,1,0.1
INV-2023-0220,2021-01-01,1,2021-04-01,Net 90,90,USD,V007,Pinnacle Legal LLC,"6765 Business Pkwy, San Francisco, FL 78385",billing@pinnacle-legal.com,TJ-4693305,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,28412.7,8.5,2415.08,1.0,2021-05-16,1,0.1
INV-2023-0193,2025-12-31,12,2026-02-14,Net 45,45,USD,V057,Pioneer Consulting Inc,"1704 Industrial Dr, San Francisco, WA 80792",billing@pioneer-consulting.com,BL-2384418,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,30700.34,8.25,2532.78,252920.56,2026-02-14,0,0.1
INV-2023-0205,2021-10-14,10,2022-01-12,Net 90,90,USD,V020,Titan Systems LLC,"2639 Commerce Blvd, New York, GA 31677",billing@titan-systems.com,MH-7646705,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,34853.86,7.0,2439.77,1.0,2022-02-22,1,0.1
INV-2023-0208,2022-02-20,2,2022-05-15,Net 84,84,USD,V006,Apex Solutions Co,"2241 Market St, San Francisco, AZ 45247",billing@apex-solutions.com,UG-6698848,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",19,5019.79,7.5,376.48,1422704.94,2022-05-15,0,0.1
INV-2024-0062,2025-12-31,12,2026-03-31,Net 90,90,USD,V040,Elite Tech Co,"6369 Tech Park Way, Atlanta, GA 90719",billing@elite-tech.com,KV-2072647,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,3514.65,7.5,263.6,1.0,2026-03-31,0,0.1
INV-2023-0041,2025-12-31,12,2026-03-31,Net 90,90,USD,V088,Sterling Tech Group,"1722 Enterprise Ave, Seattle, OH 71396",billing@sterling-tech.com,YF-8369434,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,44880.45,8.0,3590.44,971826.82,2026-05-13,1,0.1
